timestamp,spread,bid_depth,ask_depth,difference,bid_volume,ask_volume,volume_difference,weighted_spread,bid_slope,ask_slope,vol
2018-07-06 10:00:00,3.3299999999999272,1672.0,1185.0,-487.0,12027.5782244,3381.15382093,-8646.42440347,4840112.620085461,1466.0068234,703.95333693,8.010651370926414
2018-07-06 11:00:00,5.299999999999272,1667.0,1198.0,-469.0,12025.26650867,3548.39801204,-8476.868496629999,3162360.5769890537,1168.8864545499998,671.73971018,6.730769912898222
2018-07-06 12:00:00,6.180000000000291,1668.0,1183.0,-485.0,12017.04181687,3521.85955489,-8495.18226198,2156491.9659352927,1168.37548785,823.3926823900001,18.221677903000273
2018-07-06 13:00:00,0.0500000000001819,1653.0,1204.0,-449.0,11781.26433177,3392.48966857,-8388.7746632,4478103.003257211,1334.1541520299998,637.51581283,6.197727869116111
2018-07-06 14:00:00,1.4600000000000364,1665.0,1201.0,-464.0,11822.03044074,3362.25541054,-8459.7750302,2982050.7173166126,1277.22483036,807.6316089400001,6.279040669494713
2018-07-06 15:00:00,1.2799999999997451,1663.0,1196.0,-467.0,11548.62732228,3342.38985625,-8206.237466030001,1683589.4608574305,1141.59698768,870.0724257499999,5.586682043742352
2018-07-06 16:00:00,0.9099999999998544,1674.0,1205.0,-469.0,11524.88819662,3312.78328464,-8212.10491198,2692366.9126885887,1248.2393038399998,823.9898230000001,5.599528581361849
2018-07-06 17:00:00,1.4899999999997815,1660.0,1213.0,-447.0,11557.18244234,3390.23248645,-8166.949955889999,3513772.9819325656,1360.2198652399998,809.1004624300001,12.235149290890952
2018-07-06 18:00:00,0.1700000000000727,1635.0,1190.0,-445.0,5702.51209525,1528.01265592,-4174.49943933,1157670.3682382684,665.7072126200001,479.84136309,18.257763424997314
2018-07-06 19:00:00,0.0100000000002182,1664.0,1202.0,-462.0,11357.00139894,3395.69014661,-7961.31125233,708921.8943868987,1078.17631112,954.21398137,7.233540579238654
2018-07-06 20:00:00,2.3299999999999272,1665.0,1204.0,-461.0,11344.63090692,3279.80652594,-8064.82438098,2142172.44362753,1091.1864444800003,749.7723118,8.170547290451687
2018-07-06 21:00:00,5.699999999999818,1657.0,1195.0,-462.0,11273.25563031,3131.76664275,-8141.488987560001,124404.2027311083,1021.41639393,984.52563268,4.1829225063118045
2018-07-06 22:00:00,8.710000000000036,1656.0,1192.0,-464.0,11238.5101762,3178.29327039,-8060.216905809999,44243.18551478814,1073.78958846,1047.83637561,10.80682645685112
2018-07-06 23:00:00,1.2700000000004366,1659.0,1203.0,-456.0,11382.78185532,3136.19468696,-8246.58716836,1387970.9584210685,1127.3464723,898.94943896,7.577858829477797
2018-07-07 00:00:00,4.869999999999891,1663.0,1202.0,-461.0,11202.63852435,2976.35143354,-8226.287090810001,527774.8244837252,967.31607731,871.6463117199999,5.6918955552496175
2018-07-07 01:00:00,2.519999999999527,1668.0,1195.0,-473.0,11253.60226895,2969.32347182,-8284.27879713,744748.4947899962,1005.80587565,876.8803971599999,5.4461456755154565
2018-07-07 02:00:00,0.9399999999995998,1660.0,1206.0,-454.0,11415.32871791,3192.38846452,-8222.940253390001,1079394.5890483595,1147.83154423,965.08253165,6.352719182615888
2018-07-07 03:00:00,4.050000000000182,1655.0,1198.0,-457.0,11203.14485278,3030.79330567,-8172.35154711,330526.96675793175,1018.25924206,950.95329079,6.081755003991977
2018-07-07 04:00:00,4.430000000000291,1652.0,1197.0,-455.0,11321.7665517,3111.56485285,-8210.20169885,718134.7476733224,1110.72349854,983.41226401,5.75283460768207
2018-07-07 05:00:00,6.210000000000036,1656.0,1198.0,-458.0,11446.97529362,3043.69640814,-8403.27888548,626487.004680899,1086.70697034,973.7167371,4.825931108784757
2018-07-07 06:00:00,2.199999999999818,1652.0,1195.0,-457.0,11460.38873311,3083.84976502,-8376.53896809,1420614.6121150814,1124.5708574699995,891.74033196,4.976181751768579
2018-07-07 07:00:00,2.3099999999994907,1655.0,1196.0,-459.0,11373.27755041,2949.17881992,-8424.09873049,1037846.7967574298,1039.02805651,864.63138524,6.071495925585743
2018-07-07 08:00:00,2.700000000000728,1652.0,1193.0,-459.0,11286.14686443,2811.45782535,-8474.68903908,1252963.8232788518,949.51400215,744.3097536299999,5.360398224840592
2018-07-07 09:00:00,1.0200000000004366,1651.0,1179.0,-472.0,11354.24694244,2853.262113,-8500.98482944,876510.8956887377,972.8269364200002,823.5719355599999,5.499092553114408
2018-07-07 10:00:00,0.2599999999993088,1654.0,1179.0,-475.0,11375.96852203,2867.3909742,-8508.57754783,774986.5167523762,979.42161865,845.19650776,5.626198387750225
2018-07-07 11:00:00,2.369999999999891,1654.0,1188.0,-466.0,11385.70149153,2848.46039775,-8537.241093780001,970212.039543084,983.99296211,820.88233405,3.9118805133879957
2018-07-07 12:00:00,5.4299999999993815,1664.0,1200.0,-464.0,11389.56498568,2927.1012087,-8462.463776980001,952268.1311004106,967.83935888,807.51336458,14.540558775714453
2018-07-07 13:00:00,1.069999999999709,1666.0,1213.0,-453.0,11409.61481012,2933.26707678,-8476.34773334,1574061.6317139408,911.6508747,659.4400611,10.3741786013745
2018-07-07 14:00:00,6.5900000000001455,1663.0,1199.0,-464.0,11725.48742123,2999.29851531,-8726.18890592,2148542.284328835,1069.56284249,727.3713048299999,8.824508252079498
2018-07-07 15:00:00,9.720000000000256,1650.0,1202.0,-448.0,11478.66789917,2929.56656524,-8549.10133393,1224903.3833392262,1030.19850087,828.3026909600001,4.596574578662338
2018-07-07 16:00:00,5.770000000000437,1653.0,1201.0,-452.0,11420.83255171,2863.85231248,-8556.98023923,1249347.7902489286,950.44986425,745.9490693600001,3.873776528232309
2018-07-07 17:00:00,5.8100000000004,1652.0,1205.0,-447.0,11520.27205543,2986.51691995,-8533.75513548,1326848.0536575904,1056.37383337,839.0570292900001,4.752827053660539
2018-07-07 18:00:00,5.399999999999636,1651.0,1203.0,-448.0,11487.9206315,2940.48934803,-8547.43128347,2145145.977758079,996.899082,656.85549537,6.059366130755983
2018-07-07 19:00:00,6.3799999999992,1662.0,1199.0,-463.0,11499.55738533,2953.85554739,-8545.70183794,1006416.8790024024,985.8579962600002,817.85688847,3.5935874705732918
2018-07-07 20:00:00,3.720000000000254,1671.0,1207.0,-464.0,11574.7747091,2985.88202377,-8588.89268533,1847824.165501912,999.7312006,705.24970087,8.512434375360785
2018-07-07 21:00:00,7.619999999999891,1676.0,1200.0,-476.0,11723.88671188,2948.69962114,-8775.18709074,1707535.533120202,945.36640394,673.0949464400001,4.681323457031685
2018-07-07 22:00:00,8.319999999999709,1669.0,1188.0,-481.0,11857.69471535,2952.76271718,-8904.931998170001,1074736.556793745,1003.96806363,825.1060533799999,9.90257667110456
2018-07-07 23:00:00,6.329999999999927,1678.0,1215.0,-463.0,11684.23149748,2893.13106242,-8791.100435060001,1417593.144455901,989.50543126,760.10910114,37.824310482123906
2018-07-08 00:00:00,3.0,1609.0,1168.0,-441.0,9373.09313991,1971.55234497,-7401.540794940001,1554359.3923047855,862.78208861,619.05384386,11.670911046544619
2018-07-08 01:00:00,5.600000000000364,1628.0,1175.0,-453.0,9539.10399052,2162.64576281,-7376.45822771,832323.9063614756,915.26392846,777.6013921,6.422971867918324
2018-07-08 02:00:00,4.130000000000109,1624.0,1165.0,-459.0,9984.65485578,2190.73007334,-7793.92478244,653426.8981088577,931.1321164,818.7090843799999,6.3991356207690435
2018-07-08 03:00:00,5.119999999999891,1625.0,1176.0,-449.0,9394.9139735,2178.91707991,-7215.9968935900015,692731.5107571436,879.08745952,763.03635835,5.621587762935831
2018-07-08 04:00:00,2.25,1647.0,1185.0,-462.0,9913.70522189,2188.36910299,-7725.336118900001,1166481.7322087595,829.63782455,645.2854675799999,4.389762293122903
2018-07-08 05:00:00,2.7799999999997453,1637.0,1172.0,-465.0,9881.77037964,2094.66280888,-7787.10757076,729963.310298875,825.9001568199999,704.75763554,6.326709694204457
2018-07-08 06:00:00,5.960000000000036,1641.0,1177.0,-464.0,9741.82829785,2070.53850805,-7671.289789799999,850436.3076279135,802.79684649,664.8997204500001,2.8384225160194103
2018-07-08 07:00:00,2.0799999999999272,1648.0,1186.0,-462.0,9809.1884976,2060.23983966,-7748.94865794,558150.6330146445,769.2192265799999,676.0833934399999,3.5302926896351785
2018-07-08 08:00:00,5.079999999999927,1643.0,1189.0,-454.0,9424.26792584,2120.84091866,-7303.42700718,369367.4194253506,852.18407258,785.03486766,3.723887801190526
2018-07-08 09:00:00,0.9800000000004728,1656.0,1192.0,-464.0,9901.74375652,2151.08148113,-7750.662275389999,325553.58544701524,847.65732028,787.1358309899999,3.3390396597139507
2018-07-08 10:00:00,6.770000000000437,1652.0,1186.0,-466.0,9738.39903673,2300.71136797,-7437.68766876,-972784.4082992906,828.05623939,960.0032940900002,3.4489719233945544
2018-07-08 11:00:00,3.539999999999964,1658.0,1190.0,-468.0,9736.16917309,2298.11832957,-7438.050843520001,-207564.78458036573,823.7369065099999,843.8520541299999,3.590382831245196
2018-07-08 12:00:00,4.409999999999855,1645.0,1194.0,-451.0,9734.24840112,2094.77915561,-7639.469245509999,1508890.4111401266,836.78981962,602.0246444699999,8.326008316226941
2018-07-08 13:00:00,1.190000000000509,1661.0,1189.0,-472.0,9692.7252185,2146.64929129,-7546.07592721,514849.06475753617,756.74534792,670.74735521,5.8161124189888325
2018-07-08 14:00:00,5.960000000000036,1641.0,1171.0,-470.0,9202.90531348,2041.76094099,-7161.14437249,598993.4311782802,863.53302744,762.1378619299999,4.918508978607884
2018-07-08 15:00:00,6.219999999999345,1642.0,1175.0,-467.0,9184.9749004,2032.30800747,-7152.66689293,524051.0507837068,817.87705322,729.5262839899999,6.3870864167763814
2018-07-08 16:00:00,3.9899999999997817,1639.0,1168.0,-471.0,9107.7344606,2123.46158509,-6984.272875510001,-560779.6381019838,806.95572496,877.73556895,3.646207666873591
2018-07-08 17:00:00,3.8299999999999272,1638.0,1181.0,-457.0,9159.92028977,2077.61341499,-7082.30687478,369124.7743642498,817.14881027,751.1750815500001,4.058052345029364
2018-07-08 18:00:00,0.6799999999993815,1640.0,1180.0,-460.0,9164.54911032,2111.23142012,-7053.3176902,411101.38174113166,829.2654201400001,757.3442868000001,5.104283000185035
2018-07-08 19:00:00,0.1199999999998908,1656.0,1189.0,-467.0,9243.08199247,2120.80719703,-7122.274795440001,533778.0118493736,811.2080227700001,721.5807787300001,5.196793079375355
2018-07-08 20:00:00,3.3100000000004,1656.0,1198.0,-458.0,9685.83328029,2079.63849749,-7606.1947828,3984021.239626369,1261.4541070500002,661.7099621299998,3.4886135990291387
2018-07-08 21:00:00,0.1499999999996362,1659.0,1198.0,-461.0,9158.96278491,2512.55013245,-6646.41265246,-1990643.7446882871,748.16520225,1032.1754298700002,3.4856331614659486
2018-07-08 22:00:00,3.0100000000002183,1645.0,1187.0,-458.0,9200.61088421,2498.96806227,-6701.64282194,-1588031.2965376563,852.6370509500001,1075.15944195,5.074576778157072
2018-07-08 23:00:00,5.6899999999996,1656.0,1197.0,-459.0,9142.41367278,2107.31841212,-7035.095260659999,565683.4288602164,745.3802699800001,652.5185483600001,15.422545136713753
2018-07-09 00:00:00,0.0699999999997089,1666.0,1179.0,-487.0,9708.40685702,2238.09742038,-7470.30943664,-469751.2544665821,670.8533671600001,731.6306500700001,5.053264953550825
2018-07-09 01:00:00,2.149999999999636,1655.0,1198.0,-457.0,9602.37852254,2239.8346941,-7362.543828440001,240159.0940941097,717.22555608,672.55587196,4.986514168024906
2018-07-09 02:00:00,0.269999999999527,1644.0,1176.0,-468.0,9749.44459823,2203.08800636,-7546.356591870001,286136.58608455583,768.87557707,715.2726034,6.359880134111784
2018-07-09 03:00:00,1.3800000000001091,1643.0,1184.0,-459.0,9808.26991502,2265.80818044,-7542.461734580001,325627.96638054494,794.77868066,735.7515877799999,4.088612750628496
2018-07-09 04:00:00,1.449999999999818,1635.0,1170.0,-465.0,9755.05634562,2233.04465151,-7522.01169411,-325312.4050888717,785.04818702,821.38213197,3.0390378633714032
2018-07-09 05:00:00,0.5100000000002183,1649.0,1177.0,-472.0,9867.62788724,2222.77541995,-7644.85246729,676349.6672256021,825.36585874,714.28610793,3.302060177154289
2018-07-09 06:00:00,0.0,1639.0,1180.0,-459.0,9766.50069192,2168.10006679,-7598.400625130001,709007.4103280064,772.27865422,656.4495790899999,5.332373283384531
2018-07-09 07:00:00,0.949999999999818,1636.0,1172.0,-464.0,9892.60284396,2153.23526762,-7739.36757634,1436137.135373137,921.73413088,696.1418518,6.566960978892163
2018-07-09 08:00:00,3.9399999999996,1649.0,1177.0,-472.0,9740.03173996,2093.05279085,-7646.978949110001,1391314.6194788003,860.30935048,643.4801318500001,5.412492417687234
2018-07-09 09:00:00,0.2200000000002546,1642.0,1179.0,-463.0,9724.52984707,2158.75274169,-7565.777105380001,981768.6693845429,892.19793879,734.6533507700001,10.314677429953994
2018-07-09 10:00:00,2.5799999999999272,1649.0,1183.0,-466.0,9779.62528034,2240.48027714,-7539.1450032,-140037.95531308092,744.06643536,754.5467450399999,5.624152504514321
2018-07-09 11:00:00,0.4700000000002546,1652.0,1172.0,-480.0,9894.29503946,2298.92929707,-7595.36574239,265071.12693957705,884.6582650599998,832.44716719,6.511003896407386
2018-07-09 12:00:00,0.5900000000001455,1643.0,1191.0,-452.0,9648.74293413,2280.60582942,-7368.137104709999,738949.9417628981,829.98763983,708.8908564299999,4.773206549536352
2018-07-09 13:00:00,0.0399999999999636,1641.0,1205.0,-436.0,9950.61229347,2359.46705943,-7591.145234039999,1325265.9673093995,927.84198161,718.91047639,6.326575368568986
2018-07-09 14:00:00,1.0399999999999636,1646.0,1201.0,-445.0,9830.03081299,2324.21166206,-7505.81915093,1082982.9155456787,873.0748340500002,701.96452422,4.584783763001357
2018-07-09 15:00:00,0.5500000000001819,1645.0,1206.0,-439.0,9856.27041433,2379.99031645,-7476.28009788,1445301.4822529033,904.08197445,679.5623074499999,5.904054428378049
2018-07-09 16:00:00,2.039999999999964,1660.0,1205.0,-455.0,9388.87517901,2336.53645207,-7052.338726939999,1486092.481260615,844.64894099,614.70390477,7.878013275921225
2018-07-09 17:00:00,0.8699999999998909,1646.0,1203.0,-443.0,9707.32327564,2395.82727844,-7311.4959972,1044550.2835855214,893.75224852,727.6255564,8.14873021186571
2018-07-09 18:00:00,0.2799999999997453,1656.0,1198.0,-458.0,9720.52061192,2323.48944625,-7397.03116567,815102.1643180167,834.22019832,702.6394990100001,5.173847112041581
2018-07-09 19:00:00,0.0200000000004365,1660.0,1213.0,-447.0,9784.85177386,2398.9180115,-7385.93376236,1447896.8963858034,830.9085315,606.56421552,4.187855731533849
2018-07-09 20:00:00,0.1899999999995998,1640.0,1209.0,-431.0,9669.04445645,2359.5233107,-7309.521145749999,1852930.241049226,832.70222175,547.6823123,3.467754926249473
2018-07-09 21:00:00,0.6300000000001091,1636.0,1208.0,-428.0,9681.83441745,2192.12882524,-7489.70559221,1995326.168211341,839.0620860700001,531.74349952,5.2386027552748535
2018-07-09 22:00:00,0.0099999999993087,1642.0,1218.0,-424.0,9519.25421728,2440.68881556,-7078.56540172,1878932.449150112,810.54156324,521.6272693999999,23.051677068935838
2018-07-09 23:00:00,8.4399999999996,1657.0,1194.0,-463.0,9679.753344,2486.21981129,-7193.53353271,2056135.6541318365,969.69789184,652.1879320500001,12.67914610365743
2018-07-10 00:00:00,0.1499999999996362,1686.0,1206.0,-480.0,10474.60863321,2610.0795409,-7864.52909231,1071845.6546048345,885.8575794300001,714.78641646,8.008275014310032
2018-07-10 01:00:00,7.630000000000109,1661.0,1191.0,-470.0,10483.76027016,2613.44295761,-7870.317312550001,814835.737075964,983.04779526,847.76497509,6.097212644438933
2018-07-10 02:00:00,2.699999999999818,1677.0,1188.0,-489.0,10470.78445226,2575.14225952,-7895.642192740001,813651.5391718997,890.9644658,758.56356856,9.445286110435122
2018-07-10 03:00:00,2.3299999999999272,1681.0,1200.0,-481.0,10942.97734852,2651.65413548,-8291.32321304,1606723.9483421613,945.16742012,692.66629489,6.080578273139252
2018-07-10 04:00:00,3.0999999999994543,1679.0,1201.0,-478.0,10850.47988118,2720.3816355,-8130.098245680001,1038651.2560752212,919.01039794,752.2564174599999,5.697209379144081
2018-07-10 05:00:00,1.2000000000007276,1659.0,1188.0,-471.0,10292.20345974,2700.08857059,-7592.11488915,793169.3949698638,947.38726508,816.24910983,6.047664420493988
2018-07-10 06:00:00,0.7099999999991269,1668.0,1194.0,-474.0,10562.463361,2699.39974224,-7863.06361876,1051895.378167375,902.46448312,732.7470889600002,12.537846707901613
2018-07-10 07:00:00,0.8899999999994179,1656.0,1184.0,-472.0,10629.94598496,2820.28083969,-7809.665145270001,1279636.8132883636,1125.7942381399998,916.44700043,4.624241007862612
2018-07-10 08:00:00,0.1599999999998544,1654.0,1188.0,-466.0,10566.33091488,2721.10548253,-7845.22543235,1723563.1518695457,1062.2669904999998,786.6147630500001,6.874656585464015
2018-07-10 09:00:00,1.389999999999418,1670.0,1205.0,-465.0,10504.62447686,2701.1341395,-7803.490337360001,915251.1316927132,873.1001371899998,722.37611208,20.761977537639986
2018-07-10 10:00:00,2.0999999999994543,1638.0,1205.0,-433.0,11326.62536298,2948.50692444,-8378.11843854,1788912.8376097537,870.14172762,584.2860749600001,10.285092827996994
2018-07-10 11:00:00,2.840000000000145,1623.0,1194.0,-429.0,11145.36982577,2958.93738288,-8186.43244289,2221931.3442642638,1174.16592959,816.51164795,25.21894656804437
2018-07-10 12:00:00,3.069999999999709,1579.0,1189.0,-390.0,11701.74446657,3163.93627038,-8537.80819619,259045.0509464722,912.73878301,859.0745128999998,9.631981265064283
2018-07-10 13:00:00,0.2100000000000363,1638.0,1204.0,-434.0,11980.18247344,3211.18935173,-8768.99312171,162789.711085191,868.5663850500001,832.56181937,8.156425559257983
2018-07-10 14:00:00,2.3100000000004,1639.0,1238.0,-401.0,11929.62850462,3222.82549371,-8706.80301091,1681783.6351051263,952.8000458400002,680.08518421,7.784334037830582
2018-07-10 15:00:00,0.0499999999992724,1631.0,1242.0,-389.0,11834.55592957,3202.48705017,-8632.0688794,2423498.267896028,913.23894339,524.6468909300002,7.288491970473986
2018-07-10 16:00:00,0.3099999999994907,1638.0,1226.0,-412.0,11906.332779,3264.00090885,-8642.33187015,741749.5916636446,935.13738658,808.75036623,9.083872096099695
2018-07-10 17:00:00,0.269999999999527,1619.0,1202.0,-417.0,11696.08795089,3125.3850782,-8570.702872689999,585323.2176778326,799.5217834500002,698.423583,7.498598100361732
2018-07-10 18:00:00,0.180000000000291,1621.0,1218.0,-403.0,11848.080479,3254.9438299,-8593.1366491,1307019.211577421,942.65067178,727.12756527,4.740471256819482
2018-07-10 19:00:00,1.4000000000005457,1628.0,1218.0,-410.0,11863.10339911,3265.1899845,-8597.91341461,670893.7528429609,945.43104459,828.80446206,5.3372833693584445
2018-07-10 20:00:00,0.8400000000001455,1618.0,1231.0,-387.0,11903.13413575,3166.73345582,-8736.40067993,2008707.4303744624,934.17020589,609.09639235,5.647927513838593
2018-07-10 21:00:00,2.289999999999964,1622.0,1213.0,-409.0,11912.51920733,3097.37920824,-8815.13999909,1198130.2383109294,938.89104519,740.55090756,4.635681352566283
2018-07-10 22:00:00,3.889999999999418,1605.0,1187.0,-418.0,11879.68566663,3055.32047912,-8824.36518751,724935.8374359654,914.59680077,788.5312761799998,8.634662596081197
2018-07-10 23:00:00,6.4399999999996,1614.0,1184.0,-430.0,11671.66802959,3106.82950408,-8564.83852551,129230.57513802592,874.1864902699999,841.7561084199999,16.690657183567748
2018-07-11 00:00:00,1.0100000000002185,1617.0,1171.0,-446.0,11738.4568956,3215.82196669,-8522.63492891,117469.62303870264,797.18094944,769.1475538600001,16.12733410537651
2018-07-11 01:00:00,1.569999999999709,1608.0,1231.0,-377.0,11794.92495282,3006.53381892,-8788.3911339,2613146.4153179703,989.86643678,569.9297956800001,7.351528023232335
2018-07-11 02:00:00,0.5300000000006548,1601.0,1208.0,-393.0,11779.76606989,3043.00097432,-8736.765095570001,1329703.5633656522,991.73283139,770.8415013200001,6.1681977730784965
2018-07-11 03:00:00,0.6499999999996362,1600.0,1210.0,-390.0,11749.54758582,2988.6917946,-8760.855791220001,2060122.0779909336,978.38266184,643.57739754,7.414557300199185
2018-07-11 04:00:00,3.960000000000037,1616.0,1196.0,-420.0,11576.34527543,3079.05738364,-8497.28789179,649400.7559994394,845.72145331,732.6317940399999,7.120573266681354
2018-07-11 05:00:00,0.3199999999997089,1614.0,1207.0,-407.0,11626.79183403,3111.40030294,-8515.391531090001,351908.7388234064,855.58785491,790.11836088,12.71046658580519
2018-07-11 06:00:00,1.9000000000005457,1630.0,1205.0,-425.0,11612.07989109,2994.38410816,-8617.695782929999,483680.981098542,734.1962563099999,649.27663054,12.127638416031074
2018-07-11 07:00:00,3.3299999999999272,1617.0,1180.0,-437.0,11647.32200158,3278.53714371,-8368.78485787,-1509075.843395792,774.3905291200001,1002.37258945,7.599970572588592
2018-07-11 08:00:00,3.0299999999997453,1609.0,1210.0,-399.0,11728.62140802,3089.1212165,-8639.500191520001,687856.4069065554,870.6440404400001,751.9315127,6.90751486654771
2018-07-11 09:00:00,1.2399999999997815,1600.0,1221.0,-379.0,11755.97107546,3065.13729251,-8690.83378295,1612534.0155063355,951.48659326,686.8565683500001,6.554245023519715
2018-07-11 10:00:00,1.5200000000004366,1618.0,1195.0,-423.0,11741.41411864,3082.96439922,-8658.44971942,212036.7308332203,873.39012824,828.54005346,6.643470314039678
2018-07-11 11:00:00,3.25,1613.0,1197.0,-416.0,12245.76909587,3074.95629517,-9170.8128007,-179412.58215968963,838.2517916500001,855.21781499,7.313981337580589
2018-07-11 12:00:00,3.949999999999818,1623.0,1221.0,-402.0,12416.92664374,2977.5925579,-9439.33408584,1780248.566455227,1009.98173148,718.31048978,6.617240984363951
2018-07-11 13:00:00,0.5399999999999636,1633.0,1223.0,-410.0,12415.82997647,2991.94758625,-9423.88239022,1459198.8100373698,959.84126973,720.07093951,6.511453849783056
2018-07-11 14:00:00,1.2700000000004366,1641.0,1230.0,-411.0,12437.87975783,3083.05199984,-9354.82775799,1477223.176707128,975.31307307,733.0395571199999,5.810313204390103
2018-07-11 15:00:00,0.9799999999995634,1628.0,1221.0,-407.0,12383.87518152,3092.77538022,-9291.0998013,879226.4223749852,940.3044483,791.00260854,4.7818631107458875
2018-07-11 16:00:00,1.2899999999999636,1629.0,1227.0,-402.0,12329.57678006,3071.85260908,-9257.72417098,1216133.489148247,914.3139847,712.8685139,7.425371278374951
2018-07-11 17:00:00,0.0499999999992724,1633.0,1222.0,-411.0,12417.20246075,3084.3791395,-9332.823321250002,1528602.977304576,910.34870799,660.0260242,7.992178729736895
2018-07-11 18:00:00,1.929999999999381,1636.0,1209.0,-427.0,12447.41606465,3054.14370911,-9393.27235554,620197.4477534778,903.76401065,795.4510070700001,5.152902290782184
2018-07-11 19:00:00,1.2799999999997451,1634.0,1213.0,-421.0,12524.85974248,3128.24632592,-9396.61341656,642064.8567941198,887.97537756,776.51996262,11.456930406226938
2018-07-11 20:00:00,2.5299999999997453,1627.0,1219.0,-408.0,12744.07622895,3124.95755783,-9619.11867112,1676493.1347748917,1052.78698779,774.9748317299999,7.1906040949298955
2018-07-11 21:00:00,3.180000000000291,1628.0,1207.0,-421.0,12692.70000125,3022.32171545,-9670.3782858,1366129.7132468773,967.55398503,740.0518070300001,4.674265360564323
2018-07-11 22:00:00,0.2999999999992724,1620.0,1225.0,-395.0,12005.1170688,2983.16946271,-9021.94760609,1115510.0298892888,789.27612598,604.48380656,5.801372441914888
2018-07-11 23:00:00,4.079999999999927,1612.0,1201.0,-411.0,12071.53347753,3093.61729656,-8977.91618097,175239.2874771366,889.8640613099999,849.33928646,4.349198483419707
2018-07-12 00:00:00,0.8299999999999272,1633.0,1237.0,-396.0,12033.29882318,3053.91211433,-8979.386708850001,633828.6313000396,810.8200819,701.6028387900001,7.294397788274186
2018-07-12 01:00:00,0.8400000000001455,1619.0,1214.0,-405.0,12130.20898538,3119.67878076,-9010.53020462,760226.3024556888,914.40807096,784.28715072,6.35861348197135
2018-07-12 02:00:00,2.2200000000002547,1651.0,1208.0,-443.0,12073.12086985,3154.13386416,-8918.98700569,537829.8582849889,748.48830831,655.7513163000001,8.337017973063851
2018-07-12 03:00:00,0.7199999999993452,1632.0,1203.0,-429.0,12242.05368026,3214.91868987,-9027.13499039,119708.23783754278,786.54897252,758.22621469,5.896337930534978
2018-07-12 04:00:00,0.0699999999997089,1638.0,1199.0,-439.0,12237.2278645,3123.89787689,-9113.32998761,14572.09846087452,775.45465554,763.21229703,4.122927778967708
2018-07-12 05:00:00,3.9899999999997817,1655.0,1195.0,-460.0,12226.89060017,3131.21554897,-9095.6750512,-483147.7796403384,677.7110064300001,744.9348890899998,4.788602239825952
2018-07-12 06:00:00,1.1000000000003638,1643.0,1200.0,-443.0,12030.00153851,3104.52220065,-8925.47933786,300663.26061394624,775.65957959,718.65273919,20.490524989317784
2018-07-12 07:00:00,0.0399999999999636,1500.0,1160.0,-340.0,12051.92406649,3346.4592973,-8705.46476919,-565721.6223750142,772.6881105699999,852.6764393000001,13.09580726778009
2018-07-12 08:00:00,1.6500000000005457,1459.0,1148.0,-311.0,12179.854962,3344.58790596,-8835.26705604,147901.72651419975,871.67973742,836.67385208,25.389079230653916
2018-07-12 09:00:00,0.8699999999998909,1471.0,1183.0,-288.0,12073.10993753,3575.59275006,-8497.517187469999,482357.17923301086,811.5182917999999,723.3579838799999,8.23043342325184
2018-07-12 10:00:00,0.0,1456.0,1185.0,-271.0,12059.57063299,3633.14814743,-8426.42248556,1115463.1003391845,783.8984848499998,594.8086071100001,7.370290763091161
2018-07-12 11:00:00,0.0699999999997089,1461.0,1190.0,-271.0,12016.81575784,3656.88080679,-8359.93495105,936768.855798714,747.9966311200001,588.31389169,8.522010577823389
2018-07-12 12:00:00,1.1400000000003274,1461.0,1193.0,-268.0,12060.34402792,3717.79071692,-8342.553311,931742.9161377348,777.3639966200001,617.53098943,6.160107737466595
2018-07-12 13:00:00,0.0100000000002182,1472.0,1193.0,-279.0,12086.28109342,3760.6758788,-8325.60521462,806631.0304219481,829.00134444,689.26046576,4.318101151253215
2018-07-12 14:00:00,2.3900000000003274,1463.0,1199.0,-264.0,12062.16308179,3647.32619497,-8414.836886820001,513090.6849188497,791.9315745699998,700.7434699700002,5.037465571490076
2018-07-12 15:00:00,2.2200000000002547,1483.0,1205.0,-278.0,12063.26517806,3688.1176215,-8375.147556560001,495956.7185065784,770.8479164600001,682.56153362,8.008380021324898
2018-07-12 16:00:00,0.7699999999995271,1489.0,1202.0,-287.0,12059.86601795,3719.81075929,-8340.05525866,-1954365.104417853,769.0168570100001,1075.45288216,6.1918297943680995
2018-07-12 17:00:00,4.0600000000004,1494.0,1217.0,-277.0,11919.69983973,3662.80871458,-8256.89112515,597328.6714414312,758.42358401,653.94550838,5.520900822201291
2018-07-12 18:00:00,3.0299999999997453,1491.0,1213.0,-278.0,11945.890391,3654.488757,-8291.401634000002,988380.0477872645,817.6107489,648.9954937,3.0249182537767227
2018-07-12 19:00:00,0.0100000000002182,1485.0,1201.0,-284.0,11898.00857528,3665.80219212,-8232.20638316,-1481004.6985242898,778.80159076,1008.77378135,5.509865009511475
2018-07-12 20:00:00,1.889999999999418,1506.0,1203.0,-303.0,11859.24129164,3679.60108696,-8179.640204680001,-1889787.6030231144,689.1278173,986.73588736,3.9768467499808793
2018-07-12 21:00:00,3.020000000000437,1487.0,1201.0,-286.0,11796.01900647,3619.34783304,-8176.671173430001,-1905278.9998748635,639.0017760599999,939.35939366,4.702340445776535
